stress	gid	fam	name	name2
cold	Zm00001d000112	NAC	nactf125	
cold	Zm00001d000179	DREB1	DBF2,DREB1A	CBF3,DREB1A
cold	Zm00001d000184	MYBR	MYBR31/mybst1	
cold	Zm00001d000339	EREB	ereb92	
cold	Zm00001d002079	EREB	ereb47	DEAR1,ERF011
cold	Zm00001d002618	EREB	ereb105,ereb105	
cold	Zm00001d002799	HB	hdz4/hb66	
cold	Zm00001d002856	RDCP		
cold	Zm00001d003293	NAC	nactf111	
cold	Zm00001d003911	bZIP		
cold	Zm00001d003958	CAMTA	camta1	
cold	Zm00001d005028	NAC	/nactf126	
cold	Zm00001d005208	NAC	nactf5,nactf4/nactf5	
cold	Zm00001d005578	bZIP	bzip9/bzip40	
cold	Zm00001d005692	HB	hdz7/hb34	
cold	Zm00001d005749	WRKY	wrky53/wrky55	AtWRKY18
cold	Zm00001d005884	bZIP	bzip123	
cold	Zm00001d005951	HB	hdz10/hb54,hb54	
cold	Zm00001d005962	bZIP	bzip74/bzip82	
cold	Zm00001d006169	DREB1	DBF3,CBF3,DREB1A,dbf3	
cold	Zm00001d006195	HB	hdz12/hb126,hb126	
cold	Zm00001d006236_T001	MYB	myb31	AtMYB4
cold	Zm00001d006677	BZR	bzr7/bes1	BZR1
cold	Zm00001d006835	NF-YA	NF-YA3/ca2p4	
cold	Zm00001d007382	ICE	bhlh96,ICEc	ICE1
cold	Zm00001d007883	MYBR	MYBR56	
cold	Zm00001d008205_T001	PIF	pif3	PIF3
cold	Zm00001d008206	MYB	myb128/	
cold	Zm00001d008225	bZIP	bZIP72,bZIP72	
cold	Zm00001d008601	MYBR	MYBR18	
cold	Zm00001d008817	NAC	nactf16/nactf47	
cold	Zm00001d008882	MADS	zag4/zmm2	AG/ AGAMOUS
cold	Zm00001d008968	EREB	ereb96	CRF3
cold	Zm00001d009088	MYB	myb95	
cold	Zm00001d009619	WRKY	WRKY106	
cold	Zm00001d010048	DREB2	DREB2A	DREB2A
cold	Zm00001d010201_T001	MYB		AtMYB6
cold	Zm00001d010380	ZF		
cold	Zm00001d010617	WRKY	WRKY44	
cold	Zm00001d010889	MYBR	MYB-R1/MRP1	
cold	Zm00001d010907	MYB	myb30	
cold	Zm00001d011187	bHLH	bHLH92	
cold	Zm00001d011413	WRKY	wrky64/wrky28	
cold	Zm00001d011499	EREB	CRF4,ereb80	CRF3
cold	Zm00001d011555	NAC	nactf82/nactf1	
cold	Zm00001d011645	MYB	myb10	
cold	Zm00001d011712	ABI3-VP1	abi19	FUS3
cold	Zm00001d012273	bZIP	bzip95/bzip44	
cold	Zm00001d012285	MYBR	MYBR55	
cold	Zm00001d012296	bZIP	bzip75	
cold	Zm00001d012379	MYB	myb36	
cold	Zm00001d012379_T001	MYB	myb36	AtMYB109
cold	Zm00001d012404	MYB	myb15/	
cold	Zm00001d012427	ZFP		
cold	Zm00001d012430	ZAT12	cchh6,ZAT12	ZAT12
cold	Zm00001d012527	NAC	nactf23	
cold	Zm00001d012736	EREB	ereb134/	
cold	Zm00001d012823	HSF	HSFTF22	HsfA1c
cold	Zm00001d012968	ZFP	umc1220/	
cold	Zm00001d013003	NAC	nactf6,nactf49/nactf6	
cold	Zm00001d013208	ZAT10	AZF2	ZAT10,STZ
cold	Zm00001d013694	MYBR	MYBR27/smh6	
cold	Zm00001d014029	MYB	myb15	MYB15
cold	Zm00001d015153	bZIP	ZmbZIP60/bzip160/mmp58	
cold	Zm00001d015293_T015	VIN		VEL1/VIN3-LIKE1
cold	Zm00001d015515	WRKY	wrky48/	
cold	Zm00001d015614_T001	MYB	myb50	MYB77
cold	Zm00001d015664	bZIP	bzip36/bzip50	
cold	Zm00001d015743_T002	bZIP	bzip61	HY5
cold	Zm00001d016255	HSF	hsftf18	HSFC1
cold	Zm00001d016674	HSF	hsftf6	
cold	Zm00001d016784	MYBR	MYBR28	
cold	Zm00001d016950	NAC	nactf30	
cold	Zm00001d017268	MYB	myb41,myb41/myb39	
cold	Zm00001d017422	HB	hdz6/hb41,hb41	
cold	Zm00001d018178	bZIP		
cold	Zm00001d018305	EREB	ereb90/ereb14,ereb90/ereb14	
cold	Zm00001d019207	NAC	nactf4,nactf4/nactf5	
cold	Zm00001d019712_T001	MYB	myb153	AtMYB44
cold	Zm00001d020025	bZIP	bzip9/bzip40	
cold	Zm00001d020043	EREB	ereb94	
cold	Zm00001d020492	WRKY	wrky53/wrky55	AtWRKY18
cold	Zm00001d020711	ABF		AREB1/ABF2
cold	Zm00001d020804	HB	hdz8/hb120	
cold	Zm00001d020823	bZIP	bzip74/bzip82	
cold	Zm00001d020881_T002	WRKY	wrky52	AtWRKY34
cold	Zm00001d021268	HB	hdz9/hb128	
cold	Zm00001d021516	CAMTA	camta2	CAMTA6
cold	Zm00001d021927	BZR	bzr7/bes1	BZR1
cold	Zm00001d022099	NF-YB	NF-YB16/ca3p4	
cold	Zm00001d022185	CAMTA		CAMTA1
cold	Zm00001d022437	WRKY	WRKY17,wrky17	
cold	Zm00001d022440	ABI3-VP1	abi32	VAL1
cold	Zm00001d023615	WRKY	wrky15	
cold	Zm00001d024041	bZIP	bZIP37	
cold	Zm00001d024323	WRKY	WRKY33	
cold	Zm00001d024644	MYBR	MYBR26	
cold	Zm00001d025235	CAMTA	camta5	CAMTA4
cold	Zm00001d025268	bZIP		
cold	Zm00001d025916	RDCP		
cold	Zm00001d026271	EREB	ereb205	
cold	Zm00001d027852	HB	hdz11/hb102	
cold	Zm00001d027899	ZIM	zim26/zim14	
cold	Zm00001d027901_T001	ZIM	zim16	JAZ1
cold	Zm00001d027991	HB	hdz14/hb5	
cold	Zm00001d027991_T001	HB	hb5	ATHB6
cold	Zm00001d028007	CAMTA	camta4	CAMTA3
cold	Zm00001d028129	HB	hdz15/gt1	
cold	Zm00001d028593	SDIR		
cold	Zm00001d028667	ZAT12	znf4,ZmZAT12b	ZAT12
cold	Zm00001d028851	MYBR	MYBR44	
cold	Zm00001d028930	MYB	myb75/myb29	
cold	Zm00001d028999	NAC		
cold	Zm00001d029141	SRFP		
cold	Zm00001d029203	DIS		
cold	Zm00001d029586	ZFP		
cold	Zm00001d029587	ZFP		
cold	Zm00001d029875	MYBR	mybr43	
cold	Zm00001d030023	NAC	nactf43	ANAC096
cold	Zm00001d030028_T001	MYB	myc7	AtMYC2
cold	Zm00001d030373	ENO2	eno2	LOS2,ENO2
cold	Zm00001d030532	HB	hdz16/hb127	
cold	Zm00001d030737	MYB		
cold	Zm00001d031445_T001	EIL	eil13	EIN3
cold	Zm00001d031662	C2C2-CO	CO16_1	Di21
cold	Zm00001d031790	bZIP	bzip49/bzip68	
cold	Zm00001d031861	DREB2	DREB2.7/ereb137	
cold	Zm00001d032182	NAC	nactf55	
cold	Zm00001d032295	DREB	dbf1	
cold	Zm00001d032316	HB	hdz3/hb112	
cold	Zm00001d032328	NF-YB	NF-YB2/cadtfr11	
cold	Zm00001d033005	HB	hdz13/hb49	
cold	Zm00001d033138	ERF	ERF3/mterf3	
cold	Zm00001d033927	HOS10		HOS1
cold	Zm00001d034601	NAC	nactf49,ZmSNAC1/nactf49,nactf49/nactf6,nactf49	
cold	Zm00001d034641	ZFP	umc1220/	
cold	Zm00001d034664	GRAS	gras40	
cold	Zm00001d034855_T001	BZR	magi62468/basic tf 3	BTF3
cold	Zm00001d034886	HSF	HSFTF5	HsfA1a
cold	Zm00001d034888	WRKY	wrky10	
cold	Zm00001d034945	MYBR	MYBR45	
cold	Zm00001d035440	bZIP	lip15/bZIP12	
cold	Zm00001d035470	MYBR	MYBR63	
cold	Zm00001d036003	DBP	dbp4	
cold	Zm00001d036726_T001	WRKY	wrky114	AtWRKY40
cold	Zm00001d037170	bZIP	bzip100/bzip125	
cold	Zm00001d037769	ZF	c3h39/	
cold	Zm00001d038221	NAC	nactf20	
cold	Zm00001d038270	MYBR	MYBR3	
cold	Zm00001d038379	ZAT12	znf3,ZmZAT12a	ZAT12
cold	Zm00001d038907	RAV1	RAV1,ereb162	RAV1
cold	Zm00001d039049	MYBR	MYBR47	
cold	Zm00001d039077	EREB	ereb34	
cold	Zm00001d039434	MADS	zag4/zmm2	AG/ AGAMOUS
cold	Zm00001d039495	ZF		ZF
cold	Zm00001d039506	NAC	nactf16/nactf47	
cold	Zm00001d040385	MYBR	MYBR49	
cold	Zm00001d040465	SUB1		
cold	Zm00001d040527	MYB	myb128/	
cold	Zm00001d040594	MYB	myb145	AtMYB2
cold	Zm00001d041740	WRKY	WRKY58	
cold	Zm00001d042263	ICE	bhlh175,ICE1,ICEa	ICE1
cold	Zm00001d042287_T001	MYB	myb2	AtMYBCDC5
cold	Zm00001d042313	CAMTA	camta3	
cold	Zm00001d042609	NAC	nactf109,nactf109	
cold	Zm00001d042721	bZIP	bzip95/bzip44	
cold	Zm00001d042756	MYBR	MYBR37	
cold	Zm00001d042758	NAC	nactf93	
cold	Zm00001d042779	ABP	ABP9/areb1	
cold	Zm00001d042910	MYB	myb15/	
cold	Zm00001d042933	ZFP		
cold	Zm00001d042934	ZAT12	znf6	ZAT12
cold	Zm00001d042993	ESK1		ESK1
cold	Zm00001d043062	WRKY	WRKY40	
cold	Zm00001d043062_T001	WRKY	wrky40	AtWRKY70
cold	Zm00001d043066_T001	WRKY	wrky19	AtWRKY63
cold	Zm00001d043094	NAC	nactf70	
cold	Zm00001d043491	EREB	ereb134/	
cold	Zm00001d043696	MYBR	MYBR7/smh4	
cold	Zm00001d043782	RAV1	RAV1,ereb126	RAV1
cold	Zm00001d043921	NAC	nactf82/nactf1	
cold	Zm00001d044004	EREB	CRF4,ereb208,CRF4,ereb208	CRF3,CRF2
cold	Zm00001d044107	MYB	myb53	
cold	Zm00001d044117	MYBR	MYBR41,mybr41	
cold	Zm00001d044162	WRKY	wrky64/wrky28	
cold	Zm00001d044940	bZIP	bzip100/bzip125	
cold	Zm00001d045128	DBP	dbptf3	
cold	Zm00001d045162	MYBR	MYBR19	
cold	Zm00001d046305	BZR	bzr1	BEH4, BES1/BZR1
cold	Zm00001d046632	MYB	myb112	
cold	Zm00001d046718	bZIP	bZIP60	
cold	Zm00001d046937	bZIP	bZIP17,bzip17	
cold	Zm00001d047017	bHLH	MYC4/bhlh91	
cold	Zm00001d047209	CAMTA		CAMTA2
cold	Zm00001d047309_T001	WRKY	wrky61	AtWRKY57
cold	Zm00001d047334	ZFP		
cold	Zm00001d047579	MYB	myb75/myb29	
cold	Zm00001d047823	SDIR		
cold	Zm00001d048085	NCP1	NCP1	
cold	Zm00001d048227	HB	hdz17/hb12	
cold	Zm00001d048246_T001	COR		COR27
cold	Zm00001d048263	ZIM	zim4	
cold	Zm00001d048268	ZIM	zim26/zim14	
cold	Zm00001d048312	HB	hdz5/hb22	
cold	Zm00001d049294	ICE	bhlh130,ICEb	ICE1
cold	Zm00001d050018	bZIP	bzip49/bzip68	
cold	Zm00001d050310	HB	hdz2/hb7	
cold	Zm00001d050443	ZF-HD	zhd7	ZFHD1
cold	Zm00001d051149	MYB	myb39,myb41/myb39	
cold	Zm00001d051187	VAL		VAL2
cold	Zm00001d051340	EREB	ERF105	ERF5
cold	Zm00001d051749	HB	hdz1/hb115	
cold	Zm00001d052087	EREB	ereb90/ereb14,ereb90/ereb14	
cold	Zm00001d052390	NAC	NAC family tf/COP921,/nactf126	
cold	Zm00001d052847	WRKY	wrky87	
cold	Zm00001d053220_T001	MYB		AtMYB7
cold	Zm00001d053703	bZIP	bzip36/bzip50	
cold	Zm00001d053746	WRKY	wrky48/	
cold	Zm00001d053875	VIN		VIN3
heat	Zm00001d000339	EREB	ereb92	
heat	Zm00001d003064	MYB	myb72/myb132	
heat	Zm00001d005300	MYB	myb153/myb139	MYB44
heat	Zm00001d005843	HSFB	hsftf2	HSFB4
heat	Zm00001d005888	HSFB	HSFTF1	HSFB1a
heat	Zm00001d006236	MYB	MYB31	
heat	Zm00001d006677	BZR	bzr7/bes1	BZR1
heat	Zm00001d006835	NF-YA	NF-YA3/ca2p4	
heat	Zm00001d008206	MYB	myb128/	
heat	Zm00001d008308	NAC	nactf66/nactf97	
heat	Zm00001d008817	NAC	nactf16/nactf47	
heat	Zm00001d009619	WRKY	WRKY106	
heat	Zm00001d010048	DREB2	DREB2A	DREB2A
heat	Zm00001d010399_T001	WRKY	wrky92	AtWRKY33
heat	Zm00001d010617	WRKY	WRKY44	
heat	Zm00001d010812	HSFA	HSFTF16	HSFA4d
heat	Zm00001d010889	MYBR	MYB-R1/MRP1	
heat	Zm00001d011020	RVE		RVE4
heat	Zm00001d011187	bHLH	bHLH92	
heat	Zm00001d011406	HSFC	hsftf25	HSFC1
heat	Zm00001d011413	WRKY	wrky64/wrky28	
heat	Zm00001d012749	HSFA	HSTF2	HSFA4a
heat	Zm00001d012823	HSFA	HSFTF22	HsfA1c
heat	Zm00001d013151	NAC	nactf74	JUB1
heat	Zm00001d014377	ARF	arftf18	ARF6
heat	Zm00001d016255	HSFC	hsftf18	HSFC2a
heat	Zm00001d016520	HSFA	HSFTF29	HSFA5
heat	Zm00001d016674	HSFA	HSFTF6	HSFA3a
heat	Zm00001d016950	NAC	nactf30	
heat	Zm00001d017373	RCF		RCF2/ATCPL1
heat	Zm00001d018178	ABF		
heat	Zm00001d018941	HSFA	HSFTF4	HSFA2b
heat	Zm00001d019712	MYB	myb153/myb139	MYB44
heat	Zm00001d020711	ABF		AREB1
heat	Zm00001d020714	HSFB	HSFTF21	HSFB1b
heat	Zm00001d021263	HSFB	hsftf10	HSFB2c
heat	Zm00001d021927	BZR	bzr7/bes1	BZR1
heat	Zm00001d021946	GRAS	gras38	SCL13
heat	Zm00001d022099	CCAAT-HAP3	cap34	NF-YB3
heat	Zm00001d022295	HSFB	HSFTF27	HSFB4b
heat	Zm00001d024546	MYBR	lhy1	LHY
heat	Zm00001d025864	MYB	myb72/myb132	
heat	Zm00001d025910	EREB	ereb86	ERF53/ERF54
heat	Zm00001d026094	HSFB	hsftf20	HSFB2a/HSF2b
heat	Zm00001d026271	EREB	ereb205	
heat	Zm00001d027757	HSFA	HSFTF13	HSFA6b
heat	Zm00001d028017	EREB	ereb101	ERF54
heat	Zm00001d028269	HSFA	HSFTF14	HSFA8
heat	Zm00001d029270	HSFB	HSFTF19	HSFB4d
heat	Zm00001d030023_T001	NAC	nactf43	ANAC013
heat	Zm00001d030737	MYB		
heat	Zm00001d031736	HSFB	hsftf8	HSFB2d
heat	Zm00001d032295	DREB	dbf1	
heat	Zm00001d032923	HSFA	HSFTF24/HSFA2	HSFA6a
heat	Zm00001d033987	HSF	hsftf17	
heat	Zm00001d034433	HSFA	HSFTF11	HSFA2a
heat	Zm00001d034601	NAC	nactf49	
heat	Zm00001d034886	HSFA	HSFTF5	HsfA1a
heat	Zm00001d037170	bZIP	bzip100/bzip125	
heat	Zm00001d038746	HSFA	HSFTF15	HSFA4b
heat	Zm00001d039077	EREB	ereb34	
heat	Zm00001d039506	NAC	nactf16/nactf47	
heat	Zm00001d040318	NAC	nactf66/nactf97	
heat	Zm00001d040527	MYB	myb128/	
heat	Zm00001d041791_T001	NAC	nactf84	CUC2/ANAC098
heat	Zm00001d042609_T001	NAC	nactf109	ATAF1/ANAC2
heat	Zm00001d043025_T001	WRKY	wrky43	AtWRKY25
heat	Zm00001d043062	WRKY	ZmWRKY40	
heat	Zm00001d043368	TCP	tcptf30	TCP5
heat	Zm00001d043536	HSFC	HSF30	HSFC1b
heat	Zm00001d044117	MYBR	mybr41	
heat	Zm00001d044162	WRKY	wrky64/wrky28	
heat	Zm00001d044168	HSFC	hsftf23	HSFC1c
heat	Zm00001d044259	HSFA	HSFTF3	HSFA7a
heat	Zm00001d044857	EREB	ereb31	WIND1
heat	Zm00001d044940	bZIP	bzip100/bzip125	
heat	Zm00001d045724	HSBP	hsbp2	
heat	Zm00001d046204	HSFA	HSFTF12	HSFA7b
heat	Zm00001d046299	HSFC	hsftf28	HSFC2b
heat	Zm00001d046305	BZR	bzr1	BEH4, BES1/BZR1
heat	Zm00001d046471	MBF		MBF1C
heat	Zm00001d046632	MYB	myb112	
heat	Zm00001d046718	bZIP	bZIP60,bzip60	
heat	Zm00001d046937	bZIP	bZIP17	
heat	Zm00001d046967	NF-YC	ca5p7	NF-YC2
heat	Zm00001d047017	bHLH	MYC4/bhlh91	
heat	Zm00001d048041	HSFA	HSFTF9	HSFA8b
heat	Zm00001d048263	ZIM4	zim4	
heat	Zm00001d050023	WRKY	wrky122	
heat	Zm00001d051376	PLATZ	platz6	PLATZ
heat	Zm00001d051865	ZAT6		ZAT6
heat	Zm00001d052738	HSF	hsftf7	
heat	Zm00001d053988	bZIP	bzip84	GBF6/bZIP11
